movie_id,margin_category,popularity_index
0,Low,28.0
1,Low,43.0
2,High,0.0
3,Low,41.0
4,High,36.0
5,High,87.0
6,Low,63.0
7,High,24.0
8,High,3.0
9,Low,16.0
10,Low,56.0
11,Low,-10.0
12,Low,2.0
13,Low,59.0
14,Low,79.0
15,Low,89.0
16,Low,29.0
17,Low,101.0
18,Low,70.0
19,Low,18.0
20,Low,8.0
21,High,74.0
22,Low,15.0
23,Low,24.0
24,Low,53.0
25,,42.0
26,High,35.0
27,High,41.0
28,Low,5.0
29,High,49.0
30,Low,18.0
31,Low,8.0
32,High,45.0
33,Low,4.0
34,High,
35,High,5.0
36,Low,15.0
37,Low,57.0
38,Low,0.0
39,High,60.0
40,Low,54.0
41,Low,74.0
42,Low,56.0
43,High,36.0
44,Unknown,64.0
45,Low,27.0
46,High,2.0
47,Low,7.0
48,Low,19.0
49,Low,19.0
50,Low,11.0
51,High,17.0
52,Low,0.0
53,High,68.0
54,,51.0
55,Low,46.0
56,HIGH,11.0
57,High,83.0
58,High,12.0
59,Low,85.0
60,Low,68.0
61,Low,85.0
62,Low,63.0
63,Low,50.0
64,Low,4.0
65,High,70.0
66,Low,40.0
67,Low,100.0
68,Low,78.0
69,Low,6.0
70,High,50.0
71,Low,57.0
72,High,25.0
73,High,80.0
74,,91.0
75,High,
76,High,2.0
77,High,89.0
78,Low,35.0
79,,74.0
80,Low,46.0
81,,43.0
82,Low,84.0
83,High,7.0
84,High,71.0
85,Low,48.0
86,Low,96.0
87,Low,72.0
88,Low,30.0
89,Low,60.0
90,High,14.0
91,Low,43.0
92,High,87.0
93,High,16.0
94,High,88.0
95,Low,18.0
96,,49.0
97,Low,16.0
98,Low,92.0
99,High,60.0
100,High,54.0
101,,61.0
102,Low,60.0
103,High,39.0
104,Low,0.0
105,Low,36.0
106,High,29.0
107,Low,9.0
108,Low,31.0
109,High,48.0
110,Low,20.0
111,Low,91.0
112,Low,44.0
113,High,5.0
114,Low,
115,High,58.0
116,,68.0
117,High,30.0
118,Low,74.0
119,Low,72.0
120,High,44.0
121,Low,9.0
122,High,15.0
123,High,77.0
124,Low,42.0
125,High,82.0
126,Low,42.0
127,High,92.0
128,Low,62.0
129,High,500.0
130,Low,24.0
131,Low,26.0
132,Low,14.0
133,High,
134,Low,53.0
135,Low,19.0
136,High,91.0
137,,64.0
138,Low,61.0
139,Low,500.0
140,Low,89.0
141,High,91.0
142,Low,86.0
143,Low,2.0
144,Low,13.0
145,High,78.0
146,Low,86.0
147,Low,21.0
148,Low,53.0
149,Low,-10.0
